5835, 31683, 0, 0, 1
5835, 31699, 0, 0, 1
5851, 31716, 0, 0, 1
5867, 31730, 0, 0, 1
5883, 31732, 0, 0, 1
5899, 31721, 0, 0, 1
5915, 31697, 0, 0, 1
5915, 31665, 0, 0, 1
5931, 31622, 0, 0, 1
5947, 31572, 0, 0, 1
5963, 31517, 0, 0, 1
5979, 31462, 0, 0, 1
5995, 31410, 0, 0, 1
5995, 31375, 0, 0, 1
6011, 31361, 0, 0, 1
6027, 31379, 0, 0, 1
6043, 31432, 0, 0, 1
6059, 31518, 0, 0, 1
6075, 31644, 0, 0, 1
6076, 31822, 0, 0, 1
6091, 32064, 0, 0, 1
6107, 32366, 0, 0, 1
6123, 32713, 0, 0, 1
6139, 33084, 0, 0, 1
6155, 33476, 0, 0, 1
6155, 33902, 0, 0, 1
6171, 34386, 0, 0, 1
6187, 34936, 0, 0, 1
6203, 35524, 0, 0, 1
6219, 36090, 0, 0, 1
6235, 36554, 0, 0, 1
6235, 36834, 0, 0, 1
6251, 36879, 0, 0, 1
6267, 36690, 0, 0, 1
6283, 36313, 0, 1, 1
6299, 35807, 0, 0, 1
6315, 35250, 0, 0, 1
6315, 34719, 0, 0, 1
6331, 34269, 0, 0, 1
6347, 33922, 0, 0, 1
6363, 33672, 0, 0, 1
6379, 33496, 0, 0, 1
6395, 33364, 0, 0, 1
6395, 33246, 0, 0, 1
6411, 33126, 0, 0, 1
6427, 33000, 0, 0, 1
6443, 32878, 0, 0, 1
6459, 32777, 0, 0, 1
6475, 32714, 0, 0, 1
6475, 32692, 0, 0, 1
6491, 32710, 0, 0, 1
6507, 32753, 0, 0, 1
6523, 32805, 0, 0, 1
6539, 32854, 0, 0, 1
6555, 32891, 0, 0, 1
6555, 32907, 0, 0, 1
6571, 32898, 0, 0, 1
6587, 32859, 0, 0, 1
6603, 32786, 0, 0, 1
6619, 32676, 0, 0, 1
6635, 32540, 0, 0, 1
6635, 32393, 0, 0, 1
6651, 32253, 0, 0, 1
6667, 32133, 0, 0, 1
6683, 32042, 0, 0, 1
6699, 31979, 0, 0, 1
6715, 31937, 0, 0, 1
6715, 31912, 0, 0, 1
6731, 31895, 0, 0, 1
6747, 31882, 0, 0, 1
6763, 31874, 0, 0, 1
6779, 31873, 0, 0, 1
6795, 31880, 0, 0, 1
6795, 31896, 0, 0, 1
6811, 31918, 0, 0, 1
6827, 31941, 0, 0, 1
6843, 31962, 0, 0, 1
6859, 31980, 0, 0, 1
6875, 31995, 0, 0, 1
6875, 32007, 0, 0, 1
6891, 32018, 0, 0, 1
6907, 32027, 0, 0, 1
6923, 32031, 0, 0, 1
6939, 32026, 0, 0, 1
6955, 32009, 0, 0, 1
6955, 31978, 0, 0, 1
6971, 31939, 0, 0, 1
6987, 31901, 0, 0, 1
7009, 31874, 0, 0, 1
7019, 31862, 0, 0, 1
7035, 31864, 0, 0, 1
7035, 31872, 0, 0, 1
7051, 31878, 0, 0, 1
7067, 31877, 0, 0, 1
7083, 31871, 0, 0, 1
7099, 31862, 0, 0, 1
7115, 31853, 0, 0, 1
7115, 31851, 0, 0, 1
7131, 31869, 0, 0, 1
7147, 31944, 0, 0, 1
7163, 32128, 0, 0, 1
7179, 32466, 0, 0, 1
7195, 32973, 0, 0, 1
7195, 33617, 0, 0, 1
7211, 34326, 0, 0, 1
7227, 34998, 0, 0, 1
7243, 35540, 0, 0, 1
7259, 35892, 0, 0, 1
7275, 36041, 0, 0, 1
7275, 36016, 0, 0, 1
7290, 35863, 0, 0, 1
7306, 35633, 0, 0, 1
7322, 35372, 0, 1, 1
7338, 35116, 0, 0, 1
7354, 34892, 0, 0, 1
7355, 34707, 0, 0, 1
7370, 34560, 0, 0, 1
7386, 34443, 0, 0, 1
7402, 34339, 0, 0, 1
7418, 34234, 0, 0, 1
7434, 34125, 0, 0, 1
7435, 34018, 0, 0, 1
7450, 33925, 0, 0, 1
7467, 33859, 0, 0, 1
7482, 33826, 0, 0, 1
7498, 33824, 0, 0, 1
7514, 33843, 0, 0, 1
7515, 33871, 0, 0, 1
7530, 33894, 0, 0, 1
7546, 33899, 0, 0, 1
7562, 33876, 0, 0, 1
7578, 33823, 0, 0, 1
7594, 33740, 0, 0, 1
7595, 33630, 0, 0, 1
7610, 33500, 0, 0, 1
7626, 33356, 0, 0, 1
7642, 33205, 0, 0, 1
7658, 33049, 0, 0, 1
7674, 32893, 0, 0, 1
7674, 32739, 0, 0, 1
7690, 32587, 0, 0, 1
7722, 32320, 0, 0, 1
7738, 32219, 0, 0, 1
7754, 32144, 0, 0, 1
7755, 32094, 0, 0, 1
7770, 32064, 0, 0, 1
7786, 32047, 0, 0, 1
7802, 32034, 0, 0, 1
7818, 32020, 0, 0, 1
7834, 32005, 0, 0, 1
7834, 31988, 0, 0, 1
7850, 31972, 0, 0, 1
7866, 31955, 0, 0, 1
7882, 31936, 0, 0, 1
7898, 31917, 0, 0, 1
7914, 31898, 0, 0, 1
7914, 31879, 0, 0, 1
7930, 31861, 0, 0, 1
7946, 31847, 0, 0, 1
7962, 31835, 0, 0, 1
7978, 31824, 0, 0, 1
7994, 31813, 0, 0, 1
7994, 31806, 0, 0, 1
8010, 31801, 0, 0, 1
8026, 31796, 0, 0, 1
8042, 31788, 0, 0, 1
8058, 31774, 0, 0, 1
8074, 31755, 0, 0, 1
8074, 31731, 0, 0, 1
8090, 31708, 0, 0, 1
8106, 31708, 0, 0, 1
8122, 31774, 0, 0, 1
8138, 31954, 0, 0, 1
8154, 32287, 0, 0, 1
8154, 32786, 0, 0, 1
8170, 33420, 0, 0, 1
8186, 34114, 0, 0, 1
8202, 34771, 0, 0, 1
8218, 35305, 0, 0, 1
8234, 35665, 0, 0, 1
8234, 35835, 0, 0, 1
8250, 35837, 0, 0, 1
8266, 35709, 0, 0, 1
8282, 35501, 0, 0, 1
8298, 35255, 0, 1, 1
8314, 35010, 0, 0, 1
8314, 34790, 0, 0, 1
8330, 34609, 0, 0, 1
8346, 34466, 0, 0, 1
8362, 34349, 0, 0, 1
8378, 34246, 0, 0, 1
8394, 34150, 0, 0, 1
8394, 34058, 0, 0, 1
8410, 33979, 0, 0, 1
8426, 33926, 0, 0, 1
8442, 33907, 0, 0, 1
8458, 33921, 0, 0, 1
8474, 33957, 0, 0, 1
8474, 34000, 0, 0, 1
8490, 34031, 0, 0, 1
8506, 34038, 0, 0, 1
8522, 34009, 0, 0, 1
8538, 33943, 0, 0, 1
8554, 33841, 0, 0, 1
8554, 33709, 0, 0, 1
8570, 33552, 0, 0, 1
8586, 33382, 0, 0, 1
8602, 33213, 0, 0, 1
8618, 33057, 0, 0, 1
8634, 32918, 0, 0, 1
8634, 32794, 0, 0, 1
8650, 32684, 0, 0, 1
8666, 32584, 0, 0, 1
8682, 32487, 0, 0, 1
8698, 32392, 0, 0, 1
8714, 32304, 0, 0, 1
8714, 32228, 0, 0, 1
8730, 32162, 0, 0, 1
8746, 32111, 0, 0, 1
8762, 32073, 0, 0, 1
8778, 32044, 0, 0, 1
8794, 32015, 0, 0, 1
8794, 31983, 0, 0, 1
8810, 31943, 0, 0, 1
8826, 31899, 0, 0, 1
8842, 31852, 0, 0, 1
8858, 31804, 0, 0, 1
8874, 31758, 0, 0, 1
8874, 31716, 0, 0, 1
8890, 31678, 0, 0, 1
8906, 31643, 0, 0, 1
8922, 31611, 0, 0, 1
8938, 31583, 0, 0, 1
8954, 31556, 0, 0, 1
8954, 31530, 0, 0, 1
8970, 31504, 0, 0, 1
8986, 31476, 0, 0, 1
9002, 31443, 0, 0, 1
9018, 31406, 0, 0, 1
9034, 31369, 0, 0, 1
9034, 31336, 0, 0, 1
9050, 31317, 0, 0, 1
9066, 31340, 0, 0, 1
9082, 31446, 0, 0, 1
9098, 31684, 0, 0, 1
9114, 32086, 0, 0, 1
9114, 32654, 0, 0, 1
9130, 33336, 0, 0, 1
9146, 34050, 0, 0, 1
9162, 34698, 0, 0, 1
9178, 35202, 0, 0, 1
9194, 35519, 0, 0, 1
9194, 35652, 0, 0, 1
9210, 35630, 0, 0, 1
9226, 35499, 0, 0, 1
9242, 35308, 0, 0, 1
9258, 35100, 0, 1, 1
9274, 34904, 0, 0, 1
9274, 34740, 0, 0, 1
9290, 34611, 0, 0, 1
9306, 34507, 0, 0, 1
9322, 34409, 0, 0, 1
9338, 34308, 0, 0, 1
9354, 34198, 0, 0, 1
9354, 34085, 0, 0, 1
9370, 33981, 0, 0, 1
9386, 33902, 0, 0, 1
9402, 33858, 0, 0, 1
9417, 33846, 0, 0, 1
9434, 33856, 0, 0, 1
9434, 33875, 0, 0, 1
9450, 33885, 0, 0, 1
9466, 33873, 0, 0, 1
9482, 33831, 0, 0, 1
9497, 33756, 0, 0, 1
9514, 33653, 0, 0, 1
9514, 33528, 0, 0, 1
9529, 33389, 0, 0, 1
9545, 33246, 0, 0, 1
9561, 33104, 0, 0, 1
9577, 32965, 0, 0, 1
9593, 32833, 0, 0, 1
9594, 32708, 0, 0, 1
9609, 32589, 0, 0, 1
9625, 32475, 0, 0, 1
9641, 32368, 0, 0, 1
9658, 32267, 0, 0, 1
9673, 32172, 0, 0, 1
9676, 32081, 0, 0, 1
9689, 31997, 0, 0, 1
9705, 31917, 0, 0, 1
9721, 31843, 0, 0, 1
9737, 31775, 0, 0, 1
9753, 31715, 0, 0, 1
9753, 31664, 0, 0, 1
9769, 31619, 0, 0, 1
9785, 31579, 0, 0, 1
9801, 31540, 0, 0, 1
9817, 31501, 0, 0, 1
9833, 31458, 0, 0, 1
9833, 31410, 0, 0, 1
9849, 31354, 0, 0, 1
9865, 31291, 0, 0, 1
9881, 31219, 0, 0, 1
9897, 31142, 0, 0, 1
9913, 31061, 0, 0, 1
9913, 30978, 0, 0, 1
9929, 30898, 0, 0, 1
9945, 30822, 0, 0, 1
9961, 30752, 0, 0, 1
9977, 30687, 0, 0, 1
9994, 30631, 0, 0, 1
9994, 30589, 0, 0, 1
10009, 30577, 0, 0, 1
10025, 30628, 0, 0, 1
10041, 30793, 0, 0, 1
10057, 31118, 0, 0, 1
10073, 31621, 0, 0, 1
10073, 32283, 0, 0, 1
10089, 33038, 0, 0, 1
10105, 33792, 0, 0, 1
10121, 34445, 0, 0, 1
10137, 34931, 0, 0, 1
10153, 35224, 0, 0, 1
10153, 35332, 0, 0, 1
10169, 35290, 0, 0, 1
10185, 35144, 0, 0, 1
10201, 34944, 0, 0, 1
10217, 34731, 0, 1, 1
10233, 34537, 0, 0, 1
10233, 34379, 0, 0, 1
10249, 34258, 0, 0, 1
10265, 34158, 0, 0, 1
10281, 34091, 0, 0, 1
10297, 34056, 0, 0, 1
10313, 34052, 0, 0, 1
10313, 34074, 0, 0, 1
10329, 34129, 0, 0, 1
10345, 34220, 0, 0, 1
10361, 34335, 0, 0, 1
10377, 34469, 0, 0, 1
10393, 34607, 0, 0, 1
10409, 34718, 0, 0, 1
10410, 34753, 0, 0, 1
10441, 34538, 0, 0, 1
10457, 34307, 0, 0, 1
10473, 34029, 0, 0, 1
10473, 33735, 0, 0, 1
10489, 33447, 0, 0, 1
10505, 33178, 0, 0, 1
10521, 32933, 0, 0, 1
10537, 32716, 0, 0, 1
10553, 32526, 0, 0, 1
10553, 32359, 0, 0, 1
10569, 32213, 0, 0, 1
10585, 32084, 0, 0, 1
10601, 31971, 0, 0, 1
10617, 31869, 0, 0, 1
10633, 31774, 0, 0, 1
10633, 31685, 0, 0, 1
10649, 31603, 0, 0, 1
10665, 31528, 0, 0, 1
10681, 31463, 0, 0, 1
10697, 31407, 0, 0, 1
10713, 31360, 0, 0, 1
10729, 31317, 0, 0, 1
10729, 31275, 0, 0, 1
10745, 31234, 0, 0, 1
10761, 31192, 0, 0, 1
10777, 31148, 0, 0, 1
10793, 31102, 0, 0, 1
10793, 31055, 0, 0, 1
10809, 31007, 0, 0, 1
10825, 30960, 0, 0, 1
10841, 30913, 0, 0, 1
10857, 30868, 0, 0, 1
10876, 30823, 0, 0, 1
10876, 30780, 0, 0, 1
10889, 30738, 0, 0, 1
10905, 30703, 0, 0, 1
10921, 30683, 0, 0, 1
10937, 30702, 0, 0, 1
10953, 30803, 0, 0, 1
10953, 31036, 0, 0, 1
10969, 31441, 0, 0, 1
10985, 32022, 0, 0, 1
11001, 32742, 0, 0, 1
11017, 33521, 0, 0, 1
11033, 34263, 0, 0, 1
11033, 34882, 0, 0, 1
11049, 35329, 0, 0, 1
11065, 35593, 0, 0, 1
11081, 35693, 0, 0, 1
11097, 35665, 0, 0, 1
11113, 35558, 0, 0, 1
11113, 35413, 0, 0, 1
11129, 35266, 0, 1, 1
11145, 35142, 0, 0, 1
11161, 35050, 0, 0, 1
11177, 34981, 0, 0, 1
11193, 34915, 0, 0, 1
11193, 34823, 0, 0, 1
11209, 34689, 0, 0, 1
11225, 34511, 0, 0, 1
11241, 34306, 0, 0, 1
11257, 34104, 0, 0, 1
11273, 33933, 0, 0, 1
11273, 33811, 0, 0, 1
11289, 33738, 0, 0, 1
11305, 33703, 0, 0, 1
11321, 33684, 0, 0, 1
11337, 33662, 0, 0, 1
11353, 33621, 0, 0, 1
11369, 33553, 0, 0, 1
11369, 33455, 0, 0, 1
11385, 33337, 0, 0, 1
11401, 33206, 0, 0, 1
11417, 33071, 0, 0, 1
11433, 32939, 0, 0, 1
11449, 32809, 0, 0, 1
11449, 32679, 0, 0, 1
11465, 32543, 0, 0, 1
11481, 32400, 0, 0, 1
11497, 32248, 0, 0, 1
11513, 32091, 0, 0, 1
11513, 31933, 0, 0, 1
11529, 31773, 0, 0, 1
11545, 31613, 0, 0, 1
11561, 31455, 0, 0, 1
11577, 31298, 0, 0, 1
11593, 31145, 0, 0, 1
11593, 31000, 0, 0, 1
11609, 30869, 0, 0, 1
11625, 30755, 0, 0, 1
11641, 30665, 0, 0, 1
11657, 30599, 0, 0, 1
11673, 30557, 0, 0, 1
11689, 30535, 0, 0, 1
11689, 30522, 0, 0, 1
11704, 30505, 0, 0, 1
11721, 30482, 0, 0, 1
11736, 30449, 0, 0, 1
11753, 30411, 0, 0, 1
11769, 30374, 0, 0, 1
11769, 30345, 0, 0, 1
11784, 30330, 0, 0, 1
11800, 30328, 0, 0, 1
11816, 30340, 0, 0, 1
11832, 30376, 0, 0, 1
11848, 30460, 0, 0, 1
11849, 30635, 0, 0, 1
11864, 30950, 0, 0, 1
11880, 31441, 0, 0, 1
11896, 32106, 0, 0, 1
11912, 32903, 0, 0, 1
11928, 33747, 0, 0, 1
11929, 34544, 0, 0, 1
11944, 35208, 0, 0, 1
11960, 35690, 0, 0, 1
11976, 35980, 0, 0, 1
11992, 36098, 0, 0, 1
12008, 36087, 0, 0, 1
12009, 35994, 0, 0, 1
12024, 35870, 0, 0, 1
12041, 35749, 0, 1, 1
12056, 35654, 0, 0, 1
12072, 35585, 0, 0, 1
12088, 35528, 0, 0, 1
12089, 35456, 0, 0, 1
12104, 35345, 0, 0, 1
12120, 35182, 0, 0, 1
12136, 34975, 0, 0, 1
12152, 34745, 0, 0, 1
12168, 34527, 0, 0, 1
12168, 34349, 0, 0, 1
12184, 34227, 0, 0, 1
12200, 34155, 0, 0, 1
12216, 34119, 0, 0, 1
12232, 34092, 0, 0, 1
12248, 34050, 0, 0, 1
12248, 33975, 0, 0, 1
12264, 33860, 0, 0, 1
12280, 33706, 0, 0, 1
12296, 33517, 0, 0, 1
12312, 33299, 0, 0, 1
12328, 33063, 0, 0, 1
12329, 32817, 0, 0, 1
12344, 32570, 0, 0, 1
12360, 32334, 0, 0, 1
12376, 32119, 0, 0, 1
12392, 31929, 0, 0, 1
12408, 31763, 0, 0, 1
12408, 31617, 0, 0, 1
12424, 31485, 0, 0, 1
12440, 31360, 0, 0, 1
12456, 31239, 0, 0, 1
12472, 31121, 0, 0, 1
12488, 31010, 0, 0, 1
12488, 30905, 0, 0, 1
12504, 30810, 0, 0, 1
12520, 30725, 0, 0, 1
12536, 30652, 0, 0, 1
12552, 30591, 0, 0, 1
12568, 30542, 0, 0, 1
12568, 30502, 0, 0, 1
12584, 30467, 0, 0, 1
12600, 30438, 0, 0, 1
12616, 30415, 0, 0, 1
12632, 30396, 0, 0, 1
12648, 30380, 0, 0, 1
12648, 30368, 0, 0, 1
12664, 30360, 0, 0, 1
12680, 30352, 0, 0, 1
12696, 30339, 0, 0, 1
12712, 30325, 0, 0, 1
12728, 30316, 0, 0, 1
12728, 30328, 0, 0, 1
12744, 30392, 0, 0, 1
12760, 30562, 0, 0, 1
12776, 30889, 0, 0, 1
12792, 31406, 0, 0, 1
12808, 32108, 0, 0, 1
12808, 32948, 0, 0, 1
12824, 33831, 0, 0, 1
12840, 34656, 0, 0, 1
12856, 35337, 0, 0, 1
12872, 35826, 0, 0, 1
12888, 36116, 0, 0, 1
12888, 36237, 0, 0, 1
12904, 36233, 0, 0, 1
12920, 36157, 0, 0, 1
12945, 36051, 0, 0, 1
12952, 35944, 0, 1, 1
12968, 35851, 0, 0, 1
12968, 35769, 0, 0, 1
12984, 35679, 0, 0, 1
13000, 35558, 0, 0, 1
13016, 35385, 0, 0, 1
13032, 35157, 0, 0, 1
13048, 34890, 0, 0, 1
13048, 34613, 0, 0, 1
13064, 34362, 0, 0, 1
13080, 34168, 0, 0, 1
13096, 34045, 0, 0, 1
13112, 33982, 0, 0, 1
13130, 33961, 0, 0, 1
13131, 33956, 0, 0, 1
13160, 33902, 0, 0, 1
13176, 33825, 0, 0, 1
13192, 33704, 0, 0, 1
13208, 33532, 0, 0, 1
13208, 33307, 0, 0, 1
13224, 33037, 0, 0, 1
13240, 32734, 0, 0, 1
13256, 32416, 0, 0, 1
13272, 32106, 0, 0, 1
13288, 31824, 0, 0, 1
13288, 31586, 0, 0, 1
13304, 31395, 0, 0, 1
13320, 31250, 0, 0, 1
13336, 31143, 0, 0, 1
13352, 31065, 0, 0, 1
13368, 31003, 0, 0, 1
13368, 30950, 0, 0, 1
13384, 30903, 0, 0, 1
13400, 30859, 0, 0, 1
13416, 30815, 0, 0, 1
13432, 30766, 0, 0, 1
13448, 30707, 0, 0, 1
13448, 30635, 0, 0, 1
13464, 30549, 0, 0, 1
13480, 30457, 0, 0, 1
13496, 30370, 0, 0, 1
13512, 30293, 0, 0, 1
13528, 30220, 0, 0, 1
13528, 30146, 0, 0, 1
13544, 30067, 0, 0, 1
13560, 29983, 0, 0, 1
13576, 29903, 0, 0, 1
13592, 29841, 0, 0, 1
13608, 29800, 0, 0, 1
13608, 29777, 0, 0, 1
13624, 29759, 0, 0, 1
13640, 29740, 0, 0, 1
13656, 29720, 0, 0, 1
13672, 29706, 0, 0, 1
13688, 29708, 0, 0, 1
13688, 29731, 0, 0, 1
13704, 29790, 0, 0, 1
13720, 29915, 0, 0, 1
13736, 30155, 0, 0, 1
13751, 30555, 0, 0, 1
13768, 31145, 0, 0, 1
13768, 31904, 0, 0, 1
13783, 32764, 0, 0, 1
13800, 33624, 0, 0, 1
13815, 34383, 0, 0, 1
13831, 34969, 0, 0, 1
13847, 35352, 0, 0, 1
13848, 35544, 0, 0, 1
13863, 35581, 0, 0, 1
13879, 35511, 0, 0, 1
13895, 35380, 0, 0, 1
13911, 35234, 0, 1, 1
13927, 35103, 0, 0, 1
13928, 35002, 0, 0, 1
13943, 34923, 0, 0, 1
13959, 34844, 0, 0, 1
13975, 34736, 0, 0, 1
13991, 34582, 0, 0, 1
14007, 34382, 0, 0, 1
14008, 34154, 0, 0, 1
14023, 33929, 0, 0, 1
14039, 33736, 0, 0, 1
14055, 33590, 0, 0, 1
14071, 33496, 0, 0, 1
14087, 33441, 0, 0, 1
14088, 33407, 0, 0, 1
14103, 33372, 0, 0, 1
14119, 33322, 0, 0, 1
14135, 33244, 0, 0, 1
14151, 33128, 0, 0, 1
14167, 32973, 0, 0, 1
14168, 32786, 0, 0, 1
14183, 32588, 0, 0, 1
14199, 32408, 0, 0, 1
14215, 32274, 0, 0, 1
14231, 32205, 0, 0, 1
14247, 32204, 0, 0, 1
14247, 32259, 0, 0, 1
14263, 32351, 0, 0, 1
14279, 32471, 0, 0, 1
14295, 32610, 0, 0, 1
14311, 32753, 0, 0, 1
14327, 32891, 0, 0, 1
14327, 33010, 0, 0, 1
14343, 33071, 0, 0, 1
14361, 33027, 0, 0, 1
14375, 32867, 0, 0, 1
14391, 32608, 0, 0, 1
14407, 32273, 0, 0, 1
14407, 31900, 0, 0, 1
14423, 31545, 0, 0, 1
14439, 31245, 0, 0, 1
14455, 31003, 0, 0, 1
14471, 30809, 0, 0, 1
14487, 30658, 0, 0, 1
14487, 30545, 0, 0, 1
14503, 30459, 0, 0, 1
14519, 30395, 0, 0, 1
14535, 30346, 0, 0, 1
14551, 30306, 0, 0, 1
14567, 30271, 0, 0, 1
14567, 30236, 0, 0, 1
14583, 30204, 0, 0, 1
14599, 30182, 0, 0, 1
14615, 30175, 0, 0, 1
14631, 30188, 0, 0, 1
14647, 30217, 0, 0, 1
14647, 30255, 0, 0, 1
14663, 30295, 0, 0, 1
14679, 30332, 0, 0, 1
14695, 30360, 0, 0, 1
14711, 30377, 0, 0, 1
14727, 30378, 0, 0, 1
14727, 30372, 0, 0, 1
14743, 30382, 0, 0, 1
14759, 30458, 0, 0, 1
14775, 30665, 0, 0, 1
14791, 31058, 0, 0, 1
14807, 31663, 0, 0, 1
14807, 32450, 0, 0, 1
14823, 33339, 0, 0, 1
14839, 34216, 0, 0, 1
14855, 34972, 0, 0, 1
14871, 35532, 0, 0, 1
14887, 35870, 0, 0, 1
14887, 36000, 0, 0, 1
14903, 35972, 0, 0, 1
14919, 35845, 0, 0, 1
14935, 35672, 0, 0, 1
14951, 35498, 0, 1, 1
14967, 35349, 0, 0, 1
14967, 35236, 0, 0, 1
14983, 35147, 0, 0, 1
14999, 35059, 0, 0, 1
15015, 34953, 0, 0, 1
15031, 34810, 0, 0, 1
15047, 34628, 0, 0, 1
15047, 34419, 0, 0, 1
15063, 34208, 0, 0, 1
15079, 34018, 0, 0, 1
15095, 33871, 0, 0, 1
15111, 33771, 0, 0, 1
15127, 33709, 0, 0, 1
15127, 33664, 0, 0, 1
15143, 33619, 0, 0, 1
15159, 33555, 0, 0, 1
15175, 33462, 0, 0, 1
15191, 33339, 0, 0, 1
15207, 33190, 0, 0, 1
15207, 33015, 0, 0, 1
15223, 32823, 0, 0, 1
15239, 32620, 0, 0, 1
15255, 32418, 0, 0, 1
15271, 32230, 0, 0, 1
15287, 32064, 0, 0, 1
15287, 31924, 0, 0, 1
15303, 31810, 0, 0, 1
15319, 31716, 0, 0, 1
15335, 31641, 0, 0, 1
15351, 31583, 0, 0, 1
15367, 31540, 0, 0, 1
15367, 31513, 0, 0, 1
15383, 31503, 0, 0, 1
15399, 31515, 0, 0, 1
15415, 31548, 0, 0, 1
15431, 31602, 0, 0, 1
15447, 31675, 0, 0, 1
15447, 31762, 0, 0, 1
15467, 31854, 0, 0, 1
15479, 31926, 0, 0, 1
15495, 31956, 0, 0, 1
15511, 31925, 0, 0, 1
15527, 31840, 0, 0, 1
15527, 31722, 0, 0, 1
15543, 31604, 0, 0, 1
15559, 31522, 0, 0, 1
15575, 31491, 0, 0, 1
15591, 31502, 0, 0, 1
15607, 31534, 0, 0, 1
15607, 31574, 0, 0, 1
15623, 31604, 0, 0, 1
15639, 31616, 0, 0, 1
15655, 31603, 0, 0, 1
15671, 31568, 0, 0, 1
15687, 31513, 0, 0, 1
15687, 31446, 0, 0, 1
15703, 31381, 0, 0, 1
15719, 31329, 0, 0, 1
15735, 31281, 0, 0, 1
15751, 31228, 0, 0, 1
15767, 31156, 0, 0, 1
15767, 31070, 0, 0, 1
15783, 31000, 0, 0, 1
15799, 31013, 0, 0, 1
15815, 31181, 0, 0, 1
15831, 31561, 0, 0, 1
15849, 32155, 0, 0, 1
15850, 32911, 0, 0, 1
15871, 33723, 0, 0, 1
15879, 34467, 0, 0, 1
15895, 35041, 0, 0, 1
15911, 35399, 0, 0, 1
15926, 35540, 0, 0, 1
15927, 35528, 0, 0, 1
15942, 35414, 0, 0, 1
15958, 35224, 0, 0, 1
15974, 34978, 0, 1, 1
15990, 34712, 0, 0, 1
16006, 34463, 0, 0, 1
16007, 34261, 0, 0, 1
16022, 34135, 0, 0, 1
16038, 34084, 0, 0, 1
16054, 34071, 0, 0, 1
16071, 34033, 0, 0, 1
16086, 33952, 0, 0, 1
16087, 33832, 0, 0, 1
16103, 33704, 0, 0, 1
16118, 33601, 0, 0, 1
16134, 33543, 0, 0, 1
16150, 33545, 0, 0, 1
16166, 33597, 0, 0, 1
16167, 33672, 0, 0, 1
16182, 33729, 0, 0, 1
16198, 33728, 0, 0, 1
16214, 33638, 0, 0, 1
16230, 33455, 0, 0, 1
16246, 33211, 0, 0, 1
16247, 32948, 0, 0, 1
16262, 32701, 0, 0, 1
16278, 32485, 0, 0, 1
16294, 32306, 0, 0, 1
16310, 32156, 0, 0, 1
16326, 32020, 0, 0, 1
16326, 31896, 0, 0, 1
16342, 31787, 0, 0, 1
16358, 31702, 0, 0, 1
16374, 31643, 0, 0, 1
16390, 31610, 0, 0, 1
16406, 31587, 0, 0, 1
16406, 31561, 0, 0, 1
16422, 31517, 0, 0, 1
16438, 31461, 0, 0, 1
16454, 31407, 0, 0, 1
16470, 31374, 0, 0, 1
16486, 31366, 0, 0, 1
16486, 31382, 0, 0, 1
16502, 31405, 0, 0, 1
16518, 31418, 0, 0, 1
16534, 31407, 0, 0, 1
16550, 31377, 0, 0, 1
16566, 31329, 0, 0, 1
16567, 31269, 0, 0, 1
16582, 31204, 0, 0, 1
16598, 31144, 0, 0, 1
16614, 31092, 0, 0, 1
16630, 31055, 0, 0, 1
16646, 31031, 0, 0, 1
16646, 31022, 0, 0, 1
16662, 31022, 0, 0, 1
16678, 31024, 0, 0, 1
16694, 31019, 0, 0, 1
